Feature ID	Taxon	Confidence
4b335b828d37e8f8c149fb41601854e9	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999981111
4802a4d62cc0115549d8886195a11b18	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.9094938830985871
5f9c54ff95d63329f400a59958860830	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.990917412235559
b9e325914971ca35fb20f8ddf4320ba1	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Dialister; s__invisus	0.7547154541573207
0a5b853af4e714d1496604aa9e845d7b	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999813200078543
f374b21847ad294cdbc677c9566e1507	k__Bacteria; p__Firmicutes	0.9999999999976465
910af9c5f08e40046895f998124940e5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella	0.9999997427996198
c7e8ce6c2eca740a8a7ccad0a2582216	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella; s__forsythia	0.8450803486854265
f4062525a19d416120b27b8b8cd1b461	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9999999909561242
7cc18b3cf0059b919e69d5f340783a0a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9991851299980036
91c6609895a418e849293023be965ebb	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__gingivalis	0.9764500422786817
e0a6c3541702f783f83a31e198c84fe0	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas	0.9994555025620235
d9d3eeebf59f10d9a8fe0656fea7991c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_396	0.9890903330991003
3c21358800cce2967f335e0401052280	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9671381483800673
3037640ba8bc7f1d91a47b1b2f552a2c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales_[F-1]; g__Clostridiales_[F-1][G-1]; s__sp._oral_taxon_093	0.9999999999997868
5ff9250779ea0d80329197761b641fe7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_526	0.9999999999951683
789f5ab30cf7ea5874bcbc7e1ec88989	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__Mogibacterium; s__	0.9999612932134898
99b6f7ec274ffc813d07e25dc0cd1df3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9678680423921576
8810f297ee731aae773e13c07b7619f9	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__concisus	0.9061578443856025
02924c77cdee15456e85cacc816a97a9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.9243083152473232
88982d63d33c3e3d06b10f1ded780e24	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__defectiva	0.7162805112283946
be3b7bae95725ceada66d3f308f77e18	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	0.9954212798388513
e0c7897eeee99ff442e35fa341b7295f	k__Bacteria; p__Bacteroidetes; c__Bacteroidetes_[C-1]; o__Bacteroidetes_[O-1]; f__Bacteroidetes_[F-1]; g__Bacteroidetes_[G-5]; s__sp._oral_taxon_505	0.9364834720498257
7acd915713462031abe43a4c4f886a56	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9911428556045527
74920ddcd74299c37d182cf33bfb3ceb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Stomatobaculum; s__sp._oral_taxon_097	0.9998424021254556
88f75442bfaaa49e920159182cc3107d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9231740617853982
fe9b6a63c8776eeadd3490bcdcd4cdc0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia	0.9999961953292618
2737c42a6147b4d398d1be05593aaa9b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__rava	0.9998996964508915
ecf889fd8517c43ced850f33304b20b9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_317	0.952850280962469
9af5fe64f93572a12540ad47e71f8cf3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999997370515805
3c3cb5a0a95fa8d6fad3664ede5112a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.8706394170342154
6989db7f487dd5b24654475ba81452e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Johnsonella; s__sp._oral_taxon_166	0.9999759405995401
f0278ca45bf4f0b7d4512f9cfd008d02	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__sputigena	0.9979542547729344
4786a417bfacfa0d961948beb87e45cc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9928139723474472
c573db2c04eaabef4eab077b1c49b93e	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999998455
547ad8d4c7bfdb98dbd6e2d92553853f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__	0.95064740235366
e8730c67851beb4c49be332edf8397da	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Lachnospiraceae_[G-8]; s__sp._oral_taxon_500	0.999999990953711
dc2d25cc6cea914a5a3dbaf62b5cd314	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__denticola	0.9796306221797143
b303c700f443c7468e8cde03e3bee698	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_[XI]; g__Peptostreptococcaceae_[XI][G-5]; s__[Eubacterium]_saphenum	0.9999851355923551
5a4946d1539e3378a243854e581ced43	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Gomphosphaeriaceae; g__; s__	0.9999900713017733
e2ea36792baee00101f7bf7a780a7d71	k__Bacteria	0.9896331658942363
373679ae65b273ac14b2a70bccf17390	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Gomphosphaeriaceae; g__; s__	0.999993930513002
a248fd6c830b0f5f0fca048921fe5671	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SHA-20; f__; g__; s__	0.9999697800528311
3704b993675bce69529a52945a42faef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.9914588689354352
db188eb612a77bf49b7d084c9e3e10c9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__	0.9999983926857382
bf4788b8d65c11760acd33fd3acaa4f3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__DRC31; f__; g__; s__	0.9999949760297975
1adcc434e6afb32ede25c82035f0f12a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9071241633599038
21cd09a5250c1d77b6a254bb548ed668	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999999216835
3e2f954d6519c07f2e12c6e13c740f34	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999996627252604
1014890cc608887c111e9cc23fcaa9c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales_[F-1]; g__Clostridiales_[F-1][G-1]; s__sp._oral_taxon_093	0.9999999999996589
874a146b2ce020fd677f6183ce56d78a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999419697002
3a9e52d6ebc03134f75bcf78be885ab1	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__RFN20; s__	0.9999999600464243
1b559b00243d2f6bc291518bfc803c4f	k__Bacteria; p__Spirochaetes	0.9999999999999958
ce3de4b84024da3c9186e68f23177a1e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.9993828210839614
f5a6897c0e7ce32029a413d85e9e5aa6	k__Bacteria; p__Firmicutes	0.9999999999535857
97762cb568cc5887b30eda48dcf4d199	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__denticola	0.9963988198264142
513335a0a44d9bf2befc7c972e0f4c14	k__Bacteria; p__Firmicutes	0.9999999999884669
a891d63dfb06d7e2e6d54554b4c823e6	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Anaeroglobus; s__geminatus	0.9401400694750224
0f6f55ec042ccc0c6b68cce21006b818	k__Bacteria; p__Proteobacteria	0.758196087749739
a142b189d3121641fbcd888f0a3afde6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9514447414431696
41235494a06f7b68777f86ca761dbdfe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999978273250378
0b35043486a25a120da482aa6257a0ef	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_472	0.8561076339100994
5fc3570397d0f7b160e81b9c906ae583	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.996863874310888
73d49ec57ba662a36c2b781b1388d0c5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999998718630717
eb5074053881b26e132b64e342751e86	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999918824697495
5d88929cd03942546f147780f5b2b502	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9990737870054982
c5446928b4a7fe584eb327723aed6b49	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_[G-1]; s__sp._oral_taxon_075	0.9999999997482689
ddc050c97ae4ac0b4f10f8dcdc53a75c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_[XI]; g__Peptostreptococcaceae_[XI][G-4]; s__sp._oral_taxon_369	0.8597419007855378
fd104e351d953d69bf995bc231478a72	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999944587524949
fb31915244d7abd73ab60570af894a9e	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas; s__dianae	0.769867103690778
3d98d097a93002eccbbe17b295a668d5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_[G-1]; s__sp._oral_taxon_075	0.9843715908118418
3afa2896d8d3413775dffc0c5363ed33	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella	0.7454928156456833
314dedaf8d90642fd8c84100a04f1f07	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999954889361503
20675b2a55d8903555b7b6925cc94efb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9852052004185784
1e68221f3a0e3c3660f193658858f9c6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__rava	0.9998870548143982
009897b29c2ce32730d3b3bb7a95ca21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_300	0.8412038548110102
f712c1212878c136b0d6060279473c54	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__	0.8146971333972868
ed484f73a983f935ff6cf27b6e30d230	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Tannerella	0.9999999949242382
a3e29b98118079b9ea156142939561c5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999991000182078
11cc3035860c5addfc52d6266946b94a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999780729678778
ae198e8c6f1fbb872ea7b86cc2e1b092	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__	0.9999978755268842
df1b6e688f8f7e952401a921f16aad37	k__Bacteria	0.9994622873331194
c966694537b137ecc129be0b3446dde2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9999995885604982
dd2d4c6f35a4aeba4c45873fb56947aa	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__	0.981823967481706
aef619c3577c171bbb67d6ebce6cac26	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999878046814795
c728020cd2edea5078293aefb5a53fcb	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9983455809534812
3ca0288739a5c8e0a48bd23db2794c62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9211199319446234
cf7cd518320d0f592dabb2da2e9f6dd5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.8995359759246837
cfc53da935186abe4230203040dc0f68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9100100326494771
17ca65a0570be146a7d283a0cf5a7638	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.999999975772241
c4546e8037a9668ee522776016babc4d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999985122245062
9b0d6719c76fa1e85ffc73a4a7c5919b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.996232518765221
ed25eac00551f811d9c3183bb639340e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__BPC015; f__; g__; s__	0.9997921829962585
c9479034c8e17d53d249f1abd3d26188	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__Chloroflexales; f__Oscillochloridaceae; g__Oscillochloris; s__	0.992116456586316
a92575c6965911f150781c31ce3ec4c8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	0.9997790072706045
40231a3bc9d6c29397b3b0f866b2b334	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9904851378879599
e67d16536675caf919ea6c6f34097f57	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	0.9999929853198108
10c8ed3e654a2d37f3734623c3e7d53f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999992593305408
0e521570dda86b1b83221bab012ea298	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__; g__; s__	0.999935707265746
6e4c92c0fe30b4cc732b4816797242b6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__; s__	0.9936456922260116
68adc9d239b91c1a00f899984261ab67	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__Planctomycete; s__LF1	0.9867632727967829
463f16cc5c194c72b1136cf490123f7b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__gingivalis	0.9798208971229413
667ab07d4f26cbad400aa3c47b8a9a8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__	0.9992324040152486
209e9dd441007826bf6ee78e3634735b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia	0.7694067832721448
bb1366538b9f70507bf60853adb265a3	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Veillonella; s__dispar	0.8456656295521335
34bc5d51ee657d6c041c77db0fc207a9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__histicola	0.7768473862221476
8f5bdbe58937a64b74c519e43a14d605	k__Bacteria; p__Firmicutes; c__Negativicutes; o__Selenomonadales; f__Veillonellaceae; g__Selenomonas	0.9773671716809967
7a862a245041d147ab628d7596f4f073	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.856600733516096
c9a6846f699f2fafdd0108500875c004	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_300	0.8634230283860425
cdbbe9f050eb176c6c6e5bc792ebb0b0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999999969111406
3ee44bec8b669a2442369c47fa386e2d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999996768706124
d1c099e8b88ebb9737a667a1c48d16ca	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.7129826713860866
de6d0367831c8e150bcc50ecfc628e80	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_317	0.8869546572940568
c4b4158f945c6717461393d17e519788	k__Bacteria; p__Spirochaetes; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__sp._oral_taxon_246	0.7348020978606081
2208c3ab36054eead6b3184937dc6c81	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_[XI]; g__Peptostreptococcaceae_[XI][G-1]; s__[Eubacterium]_sulci	0.8655141738983595
9f6ed80200f7bf604fa9bae9288caabe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Lachnospiraceae_[G-2]; s__sp._oral_taxon_096	0.9693624444764225
e5e22e73732017f960510c73692bb4e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Lachnoanaerobaculum; s__orale	0.8849471987904053
efd7d178be48bc0284dbbacb58684a56	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999980847373723
a98046aeec25cb49748ea93a10700151	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__amnii	0.7448290835360296
b16cae779655d85f5b1835c968c2ed59	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004; f__; g__; s__	0.999970006016964
f04b6de3de3ece610402d0d590aa0576	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Thiocapsa; s__imhoffii	0.835517401055819
a4bd6cab623301ba1b60d3c948b5c8c3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.9994221057678649
a00ee11b7356a32e427d4fe4756a7146	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9952585543044214
aab4dd62d192285cd7b0977e001dc515	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinobaculum; s__sp._oral_taxon_183	0.9375657998777049
e1f788d90fc9508d576a67619500e96f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Acanthamoeba; s__palestinensis	0.789315782709345
7bf51e550ffed3925430fe10f9fd0af1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria	0.9962158264388726
c01eb5e9555d7cddc640e25498f4b0a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcaceae_[G-2]; s__sp._oral_taxon_085	0.9999999951396745
46d4ef5915496edcb2d50bdb697cce3d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.984489826144505
056dc91e52e13074a2ada40ac9a8a143	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__oris	0.999923759636457
2e70a9f5d6ec3b08c50c52b5a928dd58	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__rectus	0.711238803260694
c5f2eebd10ff1c17b7725fc7af5b28ae	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__shahii	0.9416009759343517
8bf235e552b6a1c8a273239ac6371a19	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.907595901052769
bab0f81fa597655991f689d2da7b4661	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7275683437621984
3e8a923ead3bf8388ff0e251d3028a8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae_[XIV]; g__Lachnospiraceae_[G-8]; s__sp._oral_taxon_500	0.9999998061557182
f42ff3c08d4cbe04791433ac88a4e2a7	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.9999999999999848
31b4f8f51478a45026d7f7448ffd8226	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__sp._oral_taxon_417	0.8043147060664242
663134cde07d3b93e33dca7d012a4cd9	k__Bacteria; p__SR1; c__SR1_[C-1]; o__SR1_[O-1]; f__SR1_[F-1]; g__SR1_[G-1]; s__sp._oral_taxon_874	0.9966691448273675
b6c224235cc31ad46edd5d7fbc0ea936	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__denticola	0.993075233100606
8abbb27f703b9d06855ef546ed6ef621	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	0.9999983515899589
e61ba7b6a374152cc37b02a50837559a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_300	0.702165785259275
b3a704d020baf6ccfaf3ce20e99e562c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Gemellaceae; g__Gemella	0.7161340626126239
3fb1da84197dc7fc0b010130f3106fde	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999999999988769
b1153962a79e90043d7d581364246345	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999577731383272
c294a3bbe3bbfc759c0b1c8869d2f7f5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__; s__	0.9968380638732044
4bf8fa4db7eff9b7c1dc84409d6d3b0a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__pallens	0.9808429034500424
960dc7b933d9ac4d3daa8fe6f5ce201e	k__Bacteria; p__Firmicutes	0.9999999992847842
b6181d9934b6e0185e31f3051dc15a0b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__nigrescens	0.9999936917542006
2ee56d32104a86e22ee94e52c01f6d8a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__sp._oral_taxon_443	0.9999334117565614
380d767aef5f6da4306df9349a34d766	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.9999999999843937
2ed0a27eee1978eeacac63761a1d3efc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae_[XI]; g__Peptostreptococcaceae_[XI][G-2]; s__sp._oral_taxon_091	0.9999999675165446
2290edd8a9a316d2e4d9bb4ca5566c29	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9716106053233722
78febef523e7a3da467ca3f6e963793d	k__Bacteria; p__Actinobacteria	0.9996611761294328
6f1d989912ff3c40a5b68c6083de57e5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.807224728839734
c37d5a9babe1e0c7247422a7ef540510	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__gracilis	0.9644775315635925
f3a8db9f3f210441cdeef9113230f1e6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__amnii	0.9451034567449791
